itemId,fieldId,subjectId,source,overallScore,vignetteQuality,highYieldValue,distractors,correctAnswerExplanation,integrationThinking,overallPolish,platformFit,polishScore,examReady,difficultySuggestion,topIssues,recommendations,tagsSuggestion,testedConcepts
cmpnjlnkt0la31ymx59i1671s,usmle-step-2,psychiatry,polished,7.6,9,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0la41ymx9gjowsww,usmle-step-2,psychiatry,polished,7.1,8.2,4,6.8,9,7,7,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0la51ymxirlyq9o9,usmle-step-2,psychiatry,polished,7.7,8.7,4.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0la61ymx75i8sbtl,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0la81ymxilyo2qvh,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0la91ymx3vmp8609,usmle-step-2,psychiatry,polished,7.7,10,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0laa1ymxu8riueoq,usmle-step-2,psychiatry,polished,7.6,10,4,9.5,9,6.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lac1ymxntyaiq2q,usmle-step-2,psychiatry,polished,7.7,8.2,5.5,9.5,9,8,6.5,7.5,0.760,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5.5/10).,usmle-polished; next_step; psychiatry,next_step; psychiatry; next_step; psychiatry
cmpnjlnkt0lad1ymxui4c6hj9,usmle-step-2,psychiatry,polished,7,8.2,4,6.8,9,7,6.5,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lae1ymx1m5817jg,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0laf1ymx064r9a8b,usmle-step-2,psychiatry,polished,7.6,10,4,9.5,9,7,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lag1ymxw52a5ovp,usmle-step-2,psychiatry,polished,7.6,9,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lah1ymxhfk00gam,usmle-step-2,psychiatry,polished,7.7,10,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lai1ymxecxile0c,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,7,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0laj1ymxz64rz6r8,usmle-step-2,psychiatry,polished,7.8,10,4,9.5,9,8,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lak1ymxiyjrr3t3,usmle-step-2,psychiatry,polished,7.7,8.7,4.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0lal1ymxrm2yutha,usmle-step-2,psychiatry,polished,7.6,9,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0lam1ymx0597vqhv,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lao1ymx1k3qt1cr,usmle-step-2,psychiatry,polished,7.9,9,4.5,9.5,9,8.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lap1ymxjxz0z6nb,usmle-step-2,psychiatry,polished,7.6,9,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0laq1ymxwy45ictz,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lar1ymxl5r7cnek,usmle-step-2,psychiatry,polished,7.8,8.7,4.5,9.5,9,8.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lat1ymxig5mqjfn,usmle-step-2,psychiatry,polished,7.7,8.7,4.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lau1ymx8gcllk2j,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0lav1ymxfdjs56cd,usmle-step-2,psychiatry,polished,7.7,8.7,4.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0law1ymxicgkja59,usmle-step-2,psychiatry,polished,7.6,10,4,9.5,9,6.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0lax1ymxc3fj8ada,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lay1ymxclxyst0i,usmle-step-2,psychiatry,polished,7.6,9,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0laz1ymxohpglwy2,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lb01ymx1xv1h7ov,usmle-step-2,psychiatry,polished,7.3,10,4,6.8,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lb11ymxg6nleo6m,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnkt0lb21ymxzqipvgg6,usmle-step-2,psychiatry,polished,7.9,10,4.5,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnkt0lb31ymxard8ztgy,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lb41ymxe454oha3,usmle-step-2,psychiatry,polished,7.7,10,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnkt0lb51ymxuuo0gksb,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlns90lb61ymx34y1d3os,usmle-step-2,psychiatry,polished,7.3,10,4,6.8,9,7,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlns90lb91ymx7luyga9m,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlns90lba1ymx8xyf7axx,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlns90lbb1ymx7ebz3l9u,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlns90lbc1ymxsqlzs5am,usmle-step-2,psychiatry,polished,7.6,10,4.5,6.8,9,8.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlns90lbd1ymxuw8snrbj,usmle-step-2,psychiatry,polished,7.8,8.2,5.5,9.5,9,8,7,7.5,0.760,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,usmle-polished; management; psychiatry,management; psychiatry; management; psychiatry
cmpnjlns90lbf1ymxisprlrqy,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lbg1ymx8sit38kq,usmle-step-2,psychiatry,polished,7.7,8.2,5.5,9.5,9,8,6.5,7.5,0.760,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5.5/10).,usmle-polished; next_step; psychiatry,next_step; psychiatry; next_step; psychiatry
cmpnjlnsa0lbh1ymx03db4o9w,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lbi1ymxzys64kzf,usmle-step-2,psychiatry,polished,7.7,8.2,5.5,9.5,9,8,6.5,7.5,0.760,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 5.5/10).,usmle-polished; next_step; psychiatry,next_step; psychiatry; next_step; psychiatry
cmpnjlnsa0lbk1ymx6n0pcd6j,usmle-step-2,psychiatry,polished,7.8,10,4,9.5,9,8,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lbl1ymx9sxj47zt,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lbm1ymxh13jd07d,usmle-step-2,psychiatry,polished,7.6,10,4,9.5,9,7,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lbn1ymx4ktj9www,usmle-step-2,psychiatry,polished,7.6,10,4,9.5,9,6.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lbo1ymxfz84e7aj,usmle-step-2,psychiatry,polished,7.7,10,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lbp1ymxvwkf89zu,usmle-step-2,psychiatry,polished,7.8,10,4,9.5,9,8,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lbq1ymxbm1uazbi,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lbr1ymxe4wqhhn4,usmle-step-2,psychiatry,polished,7.9,8.2,6,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 6/10).,usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry; diagnosis; psychiatry
cmpnjlnsa0lbs1ymxyygloqqv,usmle-step-2,psychiatry,polished,7.1,8.2,4,6.8,9,7,7,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lbt1ymxksoquaoo,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lbv1ymxnempxct1,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lbw1ymxkasom1ul,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lbx1ymxix9dn9sl,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lby1ymxjf5zsgwj,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lbz1ymxbvdpj2d1,usmle-step-2,psychiatry,polished,7.9,10,4.5,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lc01ymxo3qzv6kk,usmle-step-2,psychiatry,polished,7.7,10,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lc11ymx2laqwgbg,usmle-step-2,psychiatry,polished,7.6,10,4.5,6.8,9,8.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lc21ymxdohdepnk,usmle-step-2,psychiatry,polished,7.7,10,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lc51ymx4ozi55ue,usmle-step-2,psychiatry,polished,7.4,8.7,4,9.5,9,6.5,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lc61ymxlwj4bwlh,usmle-step-2,psychiatry,polished,7.6,10,4.5,6.8,9,8.5,7,7.5,1.000,no,Medium,weak_distractors:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnsa0lc71ymxh972yyrk,usmle-step-2,psychiatry,polished,7.6,10,4,9.5,9,6.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnsa0lc81ymx7tksqz51,usmle-step-2,psychiatry,polished,7.8,8.7,4.5,9.5,9,8.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnsa0lc91ymxwsh60g99,usmle-step-2,psychiatry,polished,7.9,10,4.5,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnxv0lca1ymxzqdvi1s5,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,6.5,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lcb1ymxnlj0ilxk,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lcc1ymxyh4rvdra,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lcd1ymx866gnv4w,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lce1ymx8ka5wihm,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lcf1ymxmpcpqkvf,usmle-step-2,psychiatry,polished,7.2,8.2,4.5,6.8,8,8.5,7,7.5,0.940,no,Medium,vignette_validation:warn|weak_distractors:warn|criteria_only_in_explanation:warn,Move all eligibility criteria for the keyed answer into the vignette.,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnxv0lcg1ymxn1nq2tkv,usmle-step-2,psychiatry,polished,7.7,8.7,4.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lci1ymxvssjsgc7,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lcj1ymx9yd44dba,usmle-step-2,psychiatry,polished,7.6,10,4,9.5,9,6.5,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lck1ymxl5wfbuen,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lcl1ymxbk1fwy85,usmle-step-2,psychiatry,polished,7.6,9,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lcn1ymxagf7yjcr,usmle-step-2,psychiatry,polished,7.7,10,4,9.5,9,7,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lco1ymxjoyg1ui9,usmle-step-2,psychiatry,polished,7.5,8.7,4,9.5,9,7,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; management; psychiatry,management; psychiatry
cmpnjlnxv0lcq1ymxge2i49rq,usmle-step-2,psychiatry,polished,7.8,8.2,5.5,9.5,9,8,7,7.5,0.760,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 5.5/10).,usmle-polished; management; psychiatry,management; psychiatry; management; psychiatry
cmpnjlnxv0lcr1ymx8e4qbsye,usmle-step-2,psychiatry,polished,7.8,10,4,9.5,9,8,6.5,7.5,1.000,no,Medium,stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnxv0lcs1ymxuphiarmi,usmle-step-2,psychiatry,polished,7.7,8.7,4.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lct1ymxo31q3941,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lcu1ymxkcuq7nla,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,6.5,7.5,1.000,no,Medium,vignette_validation:warn|stem_lead_in:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; next_step; psychiatry,next_step; psychiatry
cmpnjlnxv0lcv1ymxt7ugqdyn,usmle-step-2,psychiatry,polished,7.9,10,4,9.5,9,8,7,7.5,1.000,no,Medium,,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lcw1ymxxjw5rx4w,usmle-step-2,psychiatry,polished,7.7,8.7,4.5,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4.5/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
cmpnjlnxv0lcx1ymxmxzk19el,usmle-step-2,psychiatry,polished,7.7,9.2,4,9.5,9,8,7,7.5,1.000,no,Medium,vignette_validation:warn,Priority: improve highYieldValue (scored 4/10).,bulk-bank; usmle-polished; diagnosis; psychiatry,diagnosis; psychiatry
